Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,ROA - Return On Assets,Operating Cash Flow Per Share,Free Cash Flow Per Share
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5903,0.2775,0.3841,56.5288,-0.8244,-0.8244,-5.663,-6.3556,0.4292,-4.931,-2.7278,0.2447,0.1878
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5903,0.2775,0.3841,56.5288,-0.8244,-0.8244,-5.663,-6.3556,0.4292,-4.931,-2.7278,0.2447,0.1878
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1537,0.3143,0.4584,57.8587,-0.2306,-0.2306,-4.931,-10.4809,0.4806,-9.9501,-5.0372,0.2408,-0.0351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8276,0.3606,0.7386,29.3359,11.9032,11.9032,8.576,7.6701,0.8034,11.5214,5.007,0.6747,0.8093
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265,0.3258,0.5227,75.2377,14.9947,14.9947,14.9947,12.6204,0.4705,13.542,6.012,-0.248,-0.2398
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265,0.3258,0.5227,75.2377,14.9947,14.9947,14.9947,12.6204,0.4705,13.542,6.012,-0.248,-0.2398
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265,0.3258,0.5227,75.2377,14.9947,14.9947,14.9947,12.6204,0.4705,13.542,6.012,-0.248,-0.2398
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265,0.3258,0.5227,75.2377,14.9947,14.9947,14.9947,12.6204,0.4705,13.542,6.012,-0.248,-0.2398
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.6747,2.1672,42.3137,-2.2158,-2.2158,-8.6314,-3.8883,0.3678,-5.1844,-1.4344,-1.3229,-1.2937
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.6747,2.1672,42.3137,-2.2158,-2.2158,-8.6314,-3.8883,0.3678,-5.1844,-1.4344,-1.3229,-1.2937
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.6747,2.1672,42.3137,-2.2158,-2.2158,-8.6314,-3.8883,0.3678,-5.1844,-1.4344,-1.3229,-1.2937
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.6747,2.1672,42.3137,-2.2158,-2.2158,-8.6314,-3.8883,0.3678,-5.1844,-1.4344,-1.3229,-1.2937
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2481,0.3093,0.4918,61.4994,26.1023,26.1023,29.5084,26.8837,0.4922,23.2715,12.285,1.7102,0.8039
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5976,0.1728,0.2207,19.5715,11.6452,11.6452,10.7002,7.0018,0.8517,9.2419,6.0048,-0.3927,0.1942
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5976,0.1728,0.2207,19.5715,11.6452,11.6452,10.7002,7.0018,0.8517,9.2419,6.0048,-0.3927,0.1942
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528,0.7072,2.5564,19.4516,9.79,9.79,7.5379,5.4842,1.132,40.1742,6.5777,0.7414,0.6363
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528,0.7072,2.5564,19.4516,9.79,9.79,7.5379,5.4842,1.132,40.1742,6.5777,0.7414,0.6363
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528,0.7072,2.5564,19.4516,9.79,9.79,7.5379,5.4842,1.132,40.1742,6.5777,0.7414,0.6363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.154,0.4464,0.8174,41.4944,-69.5697,-69.5697,-75.5728,-82.7493,0.3345,-63.1023,-26.9627,-1.8293,-0.4147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.154,0.4464,0.8174,41.4944,-69.5697,-69.5697,-75.5728,-82.7493,0.3345,-63.1023,-26.9627,-1.8293,-0.4147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.154,0.4464,0.8174,41.4944,-69.5697,-69.5697,-75.5728,-82.7493,0.3345,-63.1023,-26.9627,-1.8293,-0.4147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.154,0.4464,0.8174,41.4944,-69.5697,-69.5697,-75.5728,-82.7493,0.3345,-63.1023,-26.9627,-1.8293,-0.4147
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426,0.4892,1.0801,44.2155,5.2693,5.2693,3.9839,21.3747,0.3732,3.712,1.2488,0.2388,1.041
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426,0.4892,1.0801,44.2155,5.2693,5.2693,3.9839,21.3747,0.3732,3.712,1.2488,0.2388,1.041
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426,0.4892,1.0801,44.2155,5.2693,5.2693,3.9839,21.3747,0.3732,3.712,1.2488,0.2388,1.041
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426,0.4892,1.0801,44.2155,5.2693,5.2693,3.9839,21.3747,0.3732,3.712,1.2488,0.2388,1.041
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426,0.4892,1.0801,44.2155,5.2693,5.2693,3.9839,21.3747,0.3732,3.712,1.2488,0.2388,1.041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3743,0.2094,0.3079,22.6842,4.2487,4.2487,3.8149,2.3141,1.6228,6.5899,3.7552,-0.4783,-0.6912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1758,0.179,0.2493,23.671,4.655,4.655,4.2162,2.4761,1.6338,7.052,4.0455,1.0682,1.398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.6651,0.8462,5.501,17.9987,3.8045,3.8045,-0.4696,2.3489,0.7084,12.5119,1.6902,2.0376,2.0164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.6651,0.8462,5.501,17.9987,3.8045,3.8045,-0.4696,2.3489,0.7084,12.5119,1.6902,2.0376,2.0164
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7432,0.4272,0.7859,50.9235,19.0149,19.0149,18.0204,14.0303,0.6786,23.4514,9.5204,0.2114,-0.1396
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7432,0.4272,0.7859,50.9235,19.0149,19.0149,18.0204,14.0303,0.6786,23.4514,9.5204,0.2114,-0.1396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.102,0.3535,0.5468,38.8832,13.082,13.082,12.6573,8.0587,1.7578,34.9037,14.1659,-0.2365,-0.4835
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6615,0.6862,2.1902,35.5007,7.0667,7.0667,3.5328,3.2253,0.7079,9.2212,2.2827,0.8866,0.7241
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6615,0.6862,2.1902,35.5007,7.0667,7.0667,3.5328,3.2253,0.7079,9.2212,2.2827,0.8866,0.7241
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867,1.0306,-34.2281,15.4901,6.3735,6.3735,1.3514,1.2505,0.944,-55.2632,1.1995,0.4793,0.7155
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867,1.0306,-34.2281,15.4901,6.3735,6.3735,1.3514,1.2505,0.944,-55.2632,1.1995,0.4793,0.7155
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867,1.0306,-34.2281,15.4901,6.3735,6.3735,1.3514,1.2505,0.944,-55.2632,1.1995,0.4793,0.7155
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0445,0.0509,0.0539,87.932,40.9397,40.9397,40.6728,30.2454,0.6779,27.2018,20.5495,2.5625,2.3827
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0445,0.0509,0.0539,87.932,40.9397,40.9397,40.6728,30.2454,0.6779,27.2018,20.5495,2.5625,2.3827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6971,0.4835,1.1948,58.2524,18.9347,18.9347,14.1733,9.3924,0.3282,9.6677,3.0827,-0.2381,-1.1869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6971,0.4835,1.1948,58.2524,18.9347,18.9347,14.1733,9.3924,0.3282,9.6677,3.0827,-0.2381,-1.1869
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0.893,8.6479,50.8254,8.6984,8.6984,7.3163,4.4091,1.8418,124.7032,8.1205,-0.1766,-0.2757
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3702,0.1625,0.3631,21.1485,11.6037,11.6037,11.8012,7.8964,1.149,18.6269,9.5116,0.3953,-0.258
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6508,0.3932,0.6484,69.5646,1.68,1.68,-3.1219,-1.694,0.4311,-1.8504,-0.7302,-0.0823,-0.0761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7374,0.87,6.7439,45.1755,9.615,9.615,-4.0075,-2.773,0.5041,-18.3483,-2.0785,1.1699,1.1663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4474,1.0879,-12.4173,19.8075,10.3655,10.3655,9.4687,6.4837,2.0909,-248.1002,13.5568,0.4434,0.6461
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265,0.3258,0.5227,75.2377,14.9947,14.9947,14.9947,12.6204,0.4705,13.542,6.012,-0.248,-0.2398
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7265,0.3258,0.5227,75.2377,14.9947,14.9947,14.9947,12.6204,0.4705,13.542,6.012,-0.248,-0.2398
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0906,0.4965,0.986,33.1349,25.4201,25.4201,22.5108,18.4542,0.1848,4.7718,1.8803,0.5402,2.7551
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0906,0.4965,0.986,33.1349,25.4201,25.4201,22.5108,18.4542,0.1848,4.7718,1.8803,0.5402,2.7551
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6726,0.4476,0.8788,68.9332,35.8148,35.8148,12.6612,4.0445,0.1005,3.1899,1.2664,1.7218,5.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6726,0.4476,0.8788,68.9332,35.8148,35.8148,12.6612,4.0445,0.1005,3.1899,1.2664,1.7218,5.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6726,0.4476,0.8788,68.9332,35.8148,35.8148,12.6612,4.0445,0.1005,3.1899,1.2664,1.7218,5.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6726,0.4476,0.8788,68.9332,35.8148,35.8148,12.6612,4.0445,0.1005,3.1899,1.2664,1.7218,5.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9257,0.8956,9.3259,22.2553,3.0927,3.0927,1.2007,1.1315,2.7943,45.1492,3.1617,0.7668,0.6423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0583,1.0557,-18.9602,40.1848,5.4257,5.4257,2.1659,1.36,1.8478,-100.0061,2.513,3.2106,0.7485
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1651,0.3272,0.5194,19.7697,9.1856,9.1856,8.4453,5.4565,0.893,10.4651,5.2889,-1.6574,-0.1911
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1651,0.3272,0.5194,19.7697,9.1856,9.1856,8.4453,5.4565,0.893,10.4651,5.2889,-1.6574,-0.1911
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1651,0.3272,0.5194,19.7697,9.1856,9.1856,8.4453,5.4565,0.893,10.4651,5.2889,-1.6574,-0.1911
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3764,0.4203,0.7422,20.3762,-11.0415,-11.0415,-13.1313,-11.6336,0.9337,-24.5142,-10.6667,3.032,3.4347
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666,0.409,0.7185,33.7976,7.134,7.134,6.085,3.8086,1.022,8.5319,3.8956,1.2135,1.1056
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666,0.409,0.7185,33.7976,7.134,7.134,6.085,3.8086,1.022,8.5319,3.8956,1.2135,1.1056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2793,0.8364,5.112,40.2609,4.8518,4.8518,-3.4697,-3.9868,0.3088,-9.4459,-1.2225,0.0473,0.0113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2793,0.8364,5.112,40.2609,4.8518,4.8518,-3.4697,-3.9868,0.3088,-9.4459,-1.2225,0.0473,0.0113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2793,0.8364,5.112,40.2609,4.8518,4.8518,-3.4697,-3.9868,0.3088,-9.4459,-1.2225,0.0473,0.0113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2793,0.8364,5.112,40.2609,4.8518,4.8518,-3.4697,-3.9868,0.3088,-9.4459,-1.2225,0.0473,0.0113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7026,0.5833,2.5047,35.9337,15.3241,15.3241,13.8849,10.4741,1.0191,48.2845,9.5402,-0.3696,-0.3538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7026,0.5833,2.5047,35.9337,15.3241,15.3241,13.8849,10.4741,1.0191,48.2845,9.5402,-0.3696,-0.3538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7026,0.5833,2.5047,35.9337,15.3241,15.3241,13.8849,10.4741,1.0191,48.2845,9.5402,-0.3696,-0.3538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7459,0.6484,2.9644,34.4222,13.0413,13.0413,11.7421,8.2405,1.0006,48.366,8.2456,1.0081,0.8704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9387,0.3686,0.6243,52.5054,38.1079,38.1079,35.9321,26.1002,0.3817,22.8604,9.6857,0.747,0.4251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9387,0.3686,0.6243,52.5054,38.1079,38.1079,35.9321,26.1002,0.3817,22.8604,9.6857,0.747,0.4251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9387,0.3686,0.6243,52.5054,38.1079,38.1079,35.9321,26.1002,0.3817,22.8604,9.6857,0.747,0.4251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9387,0.3686,0.6243,52.5054,38.1079,38.1079,35.9321,26.1002,0.3817,22.8604,9.6857,0.747,0.4251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1868,0.3313,0.6205,5.6662,2.0695,2.0695,1.974,1.2801,3.4988,18.169,4.4674,2.2956,2.1407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1868,0.3313,0.6205,5.6662,2.0695,2.0695,1.974,1.2801,3.4988,18.169,4.4674,2.2956,2.1407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1868,0.3313,0.6205,5.6662,2.0695,2.0695,1.974,1.2801,3.4988,18.169,4.4674,2.2956,2.1407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1868,0.3313,0.6205,5.6662,2.0695,2.0695,1.974,1.2801,3.4988,18.169,4.4674,2.2956,2.1407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2615,0.4544,0.8779,5.571,2.1077,2.1077,1.9184,1.185,3.4016,19.3734,4.021,0.2662,0.2506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2615,0.4544,0.8779,5.571,2.1077,2.1077,1.9184,1.185,3.4016,19.3734,4.021,0.2662,0.2506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2615,0.4544,0.8779,5.571,2.1077,2.1077,1.9184,1.185,3.4016,19.3734,4.021,0.2662,0.2506
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1089,0.2538,0.34,25.5774,12.7435,12.7435,11.7385,7.8433,0.8524,11.415,6.6965,-1.8124,-2.1278
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1089,0.2538,0.34,25.5774,12.7435,12.7435,11.7385,7.8433,0.8524,11.415,6.6965,-1.8124,-2.1278
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1089,0.2538,0.34,25.5774,12.7435,12.7435,11.7385,7.8433,0.8524,11.415,6.6965,-1.8124,-2.1278
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1089,0.2538,0.34,25.5774,12.7435,12.7435,11.7385,7.8433,0.8524,11.415,6.6965,-1.8124,-2.1278
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774,0.2866,0.4017,18.3571,9.7561,9.7561,9.0382,6.1114,0.7107,8.828,4.3434,0.927,0.2258
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774,0.2866,0.4017,18.3571,9.7561,9.7561,9.0382,6.1114,0.7107,8.828,4.3434,0.927,0.2258
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774,0.2866,0.4017,18.3571,9.7561,9.7561,9.0382,6.1114,0.7107,8.828,4.3434,0.927,0.2258
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3232,0.3129,0.4554,14.2947,5.0074,5.0074,4.0014,2.6362,0.7671,4.4272,2.0223,0.8922,4.1701
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3232,0.3129,0.4554,14.2947,5.0074,5.0074,4.0014,2.6362,0.7671,4.4272,2.0223,0.8922,4.1701
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942,0.6228,2.3348,26.2141,6.0054,7.1361,5.7118,4.4433,0.6517,14.6678,2.9145,-2.6624,-1.1288
